1491416776.18, 0.00174334209409, 0.0109697621859, -0.0137809939483, -0.522892839721, -0.043917126637, -0.000733143642243, 0.851266014038
1491416776.21, 0.00141532225327, 0.0133200678409, -0.0127821848097, -0.525018782152, -0.0435046575177, -0.00249549621974, 0.849974350002
1491416776.24, 0.0143428585127, 0.000882052381995, -0.0268639861648, -0.522500336867, -0.0380077802112, -0.00541283504296, 0.851774329171
1491416776.27, 0.0146484773364, 0.000746146405479, -0.0237246122645, -0.520875157418, -0.0387679580622, -0.00515718313777, 0.852736488767
1491416776.3, 0.014793082492, 0.000929585981044, -0.0206680399223, -0.518246705547, -0.0399117727855, -0.00493244569741, 0.854285124277
1491416776.33, 0.0146333894669, 0.000469316655328, -0.0179589035552, -0.516171684267, -0.0412630877629, -0.00462739628639, 0.855478075203
1491416776.36, 0.0136907882416, -0.0018530378199, -0.0243018174234, -0.518784468173, -0.0432865119891, -0.00369797761796, 0.853800490995
1491416776.39, 0.0131127278286, -0.00338647898436, -0.0242248354053, -0.516310933428, -0.0452905756626, -0.00312622287539, 0.85519705946
1491416776.42, 0.0153599530008, -0.00396429725913, -0.0277963032762, -0.516274386629, -0.0461164070664, -0.00307027347843, 0.855175191484
1491416776.42, 0.0153599530008, -0.00396429725913, -0.0277963032762, -0.516274386629, -0.0461164070664, -0.00307027347843, 0.855175191484
1491416776.45, 0.0153891271961, -0.00585528980273, -0.0295143325176, -0.516052417874, -0.0477507386444, -0.00264479476773, 0.855220891949
1491416776.48, 0.0155342190202, -0.00800237107518, -0.0316241984218, -0.516821084687, -0.0490726151216, -0.00223414289719, 0.854682896444
1491416776.51, 0.0157250907086, -0.0103474837441, -0.033849967842, -0.517520580659, -0.0504232397947, -0.00175159441607, 0.854181993137
1491416776.54, 0.0189282614919, -0.0113748819585, -0.0359890107252, -0.518110547149, -0.0509199663591, -0.00173903913151, 0.853794819439
1491416776.57, 0.0193710027142, -0.0137866839639, -0.0380953890508, -0.518801836243, -0.0522154861544, -0.0011052900332, 0.853297706578
1491416776.6, 0.0196294430975, -0.0162398767749, -0.0401277863452, -0.518965084032, -0.0535527633466, -0.000302910562286, 0.853116200373
1491416776.63, 0.0197217716041, -0.0186960830657, -0.0422632186625, -0.519533513723, -0.0546757397114, 0.000476826402344, 0.85269881215
1491416776.66, 0.019694400806, -0.021123061322, -0.0445857093183, -0.520757145447, -0.0555050819184, 0.00109982745029, 0.85189786461
1491416776.69, 0.0202323542485, -0.0225930699662, -0.0465122867338, -0.52182011776, -0.056141773492, 0.00152804726035, 0.851204752713
1491416776.72, 0.0200871591798, -0.0247406026183, -0.0488564593606, -0.522970426532, -0.0567216058655, 0.00208756091324, 0.850458837622
1491416776.75, 0.0196127496262, -0.0259013528301, -0.0504666688797, -0.524321760034, -0.057018711487, 0.00260744676763, 0.849605061023
1491416776.78, 0.019183996437, -0.0276921007849, -0.0526483392031, -0.52607357747, -0.0570675813395, 0.00295169142106, 0.848517041529
1491416776.81, 0.018596942743, -0.0292160889837, -0.05460806488, -0.526806472013, -0.0572619984979, 0.00344748711354, 0.8480472389
1491416776.84, 0.0171265773558, -0.0292416222569, -0.0544279494998, -0.526557425358, -0.057458226586, 0.00428504575508, 0.848184807917
1491416776.87, 0.0162057798161, -0.0302338608462, -0.055965704262, -0.526793550428, -0.0575072548129, 0.00475204213778, 0.84803236316
1491416776.9, 0.015177558802, -0.0309584366911, -0.057273950865, -0.526083692042, -0.0577607541908, 0.00527686099456, 0.848452590886
1491416776.93, 0.0141741452444, -0.0315089427048, -0.0585261294023, -0.525411709732, -0.0578955567552, 0.00573367158208, 0.848856739853
1491416776.96, 0.0123171025616, -0.0288881400838, -0.0560213160579, -0.524825225053, -0.0576225849447, 0.00633691840178, 0.849233751282
1491416776.99, 0.0114392088048, -0.0290128782541, -0.0570512078426, -0.524667911681, -0.057357291607, 0.00661179108398, 0.849346812421
1491416777.02, 0.0106713571848, -0.0291923258248, -0.0581943373832, -0.525015990008, -0.0568442662496, 0.00676775431893, 0.849164964616
1491416777.05, 0.00910590974849, -0.0263191884473, -0.0528974637719, -0.525039814384, -0.0557612386175, 0.00710071670017, 0.84921932232
1491416777.08, 0.00829364944016, -0.0261944482065, -0.0535189772603, -0.525236637809, -0.0550916483697, 0.00715816574993, 0.849140827688
1491416777.11, 0.00751787423664, -0.0259645550794, -0.0541387906599, -0.52509710041, -0.0544473903699, 0.00720151853886, 0.849268305634
1491416777.14, 0.00768542373864, -0.0246942365009, -0.0528597429786, -0.524857424796, -0.053551486398, 0.00715365236946, 0.84947380607
1491416777.17, 0.00705111117318, -0.024151446506, -0.0534605468241, -0.524787922281, -0.0528423612249, 0.00700256535131, 0.849562408282
1491416777.2, 0.006439228939, -0.0235310832644, -0.0540913945355, -0.524437320072, -0.0522053830859, 0.0067986701975, 0.849819906437
1491416777.23, 0.00721605170158, -0.0232587825483, -0.0517248227523, -0.523463633462, -0.0514156330119, 0.00659567892143, 0.850469725589
1491416777.23, 0.00721605170158, -0.0232587825483, -0.0517248227523, -0.523463633462, -0.0514156330119, 0.00659567892143, 0.850469725589
1491416777.26, 0.00682024471675, -0.0225691067144, -0.0521391766807, -0.522623822063, -0.0508940814533, 0.00638938225636, 0.851018982679
1491416777.29, 0.0065192335237, -0.0218749466555, -0.0526731124588, -0.521918980704, -0.0503623148403, 0.00615898241858, 0.851484751338
1491416777.32, 0.00629981712388, -0.0212174446479, -0.0534116535405, -0.521340340351, -0.0498399643121, 0.0058435839905, 0.85187210308
1491416777.35, 0.00620772594816, -0.0206338270483, -0.0545082595273, -0.521360339092, -0.0492193991313, 0.00537511837655, 0.851899029036
1491416777.38, 0.00735610111825, -0.021402197165, -0.0537145668006, -0.521572295546, -0.0484669265154, 0.00474076257804, 0.851816190691
1491416777.41, 0.00749693714439, -0.0211505258087, -0.0550632132653, -0.52206228014, -0.0478698230751, 0.00420980515572, 0.85155254285
1491416777.44, 0.00766137074196, -0.0210202428684, -0.0564564748969, -0.52234089959, -0.0474444938594, 0.00373490408521, 0.851407690304
1491416777.47, 0.00867126657156, -0.0220293166937, -0.0489328421422, -0.521302469825, -0.0468747825192, 0.0034026024915, 0.852076822836
1491416777.5, 0.00875792160513, -0.0220363220001, -0.0497138155124, -0.520414295665, -0.0470793496326, 0.00316598530986, 0.852609214261
1491416777.53, 0.00953625850098, -0.0225854554083, -0.0495938081097, -0.521362312275, -0.0467661912797, 0.00257216689473, 0.852049086996
1491416777.53, 0.00953625850098, -0.0225854554083, -0.0495938081097, -0.521362312275, -0.0467661912797, 0.00257216689473, 0.852049086996
1491416777.56, 0.00994479322867, -0.0227357761765, -0.0508094951334, -0.522576319867, -0.0464492828168, 0.00198603442958, 0.851323974587
1491416777.59, 0.0103881159497, -0.0228231905167, -0.0518476351366, -0.522278932919, -0.04661817207, 0.00173775872623, 0.851497764211
1491416777.62, 0.0109086708173, -0.022879590311, -0.0529535664972, -0.522029015936, -0.04680598927, 0.00148475904292, 0.85164118112
1491416777.65, 0.0124925077862, -0.0232010330897, -0.0499681809256, -0.522555718585, -0.046421408307, 0.000974759658586, 0.851339899023
1491416777.65, 0.0124925077862, -0.0232010330897, -0.0499681809256, -0.522555718585, -0.046421408307, 0.000974759658586, 0.851339899023
1491416777.68, 0.0130843233331, -0.0231435527599, -0.0509240848459, -0.523244911923, -0.0462934177749, 0.0004751132184, 0.85092388372
1491416777.71, 0.0135837466626, -0.0229565311935, -0.05171980122, -0.523128345909, -0.0463903010941, 0.000133909118436, 0.850990396972
1491416777.74, 0.0139992763577, -0.0226203810012, -0.0523845371813, -0.522561408855, -0.0465581200065, -0.000140531711069, 0.851329487148
1491416777.77, 0.0147482888388, -0.0220670876479, -0.050629797805, -0.521784059933, -0.0466648699673, -0.000413578753083, 0.851800219338
1491416777.8, 0.0151120174751, -0.0214849828869, -0.0509662963816, -0.521191717581, -0.046700013642, -0.000702590063914, 0.852160670659
1491416777.83, 0.0154499119086, -0.0208459838736, -0.051267989217, -0.52060248171, -0.0466899100143, -0.000991954747283, 0.852521040424
1491416777.86, 0.0154625933681, -0.0199563298841, -0.0505168101695, -0.520187297069, -0.0466455683953, -0.00123043282472, 0.852776555114
1491416777.89, 0.015744728403, -0.0192798671002, -0.0506691653538, -0.519942490863, -0.0464432494059, -0.00153123967261, 0.852936390409
1491416777.92, 0.0159800591788, -0.0185874800249, -0.0507077592394, -0.519355152782, -0.0463011830895, -0.00174599302738, 0.853301457418
1491416777.95, 0.0160177242444, -0.018061203163, -0.0499102285139, -0.518247756839, -0.0462718951996, -0.0017580014152, 0.853976043971
1491416777.98, 0.0162209087089, -0.0174905178831, -0.0499167837736, -0.517465766545, -0.0461116283453, -0.0018640463594, 0.854458555763
1491416778.01, 0.0164693889423, -0.0170614997861, -0.0501869627224, -0.517525548848, -0.0456924843657, -0.0021366095507, 0.85444422759
1491416778.04, 0.0160595113701, -0.0162230882858, -0.0488972473048, -0.51811085164, -0.0452471269197, -0.00241238622754, 0.854112418427
1491416778.07, 0.0160401795039, -0.0159916356116, -0.0488078989703, -0.51708477254, -0.0452505009072, -0.00240980385333, 0.854733831681
1491416778.1, 0.0160086159785, -0.0158683190389, -0.0487711060234, -0.516214809741, -0.0453731781391, -0.00240282200091, 0.855253045219
1491416778.13, 0.016230428142, -0.0161919831336, -0.0480182997302, -0.516946212204, -0.045025248936, -0.00260462259067, 0.854828963353
1491416778.16, 0.0164705478725, -0.0163633471746, -0.0483029797151, -0.517596536724, -0.0446960489203, -0.00276264867664, 0.854452138013
1491416778.19, 0.0167637555976, -0.016613291476, -0.0485745597282, -0.51791637312, -0.044510675248, -0.0027959173413, 0.85426788134
1491416778.22, 0.0170796699786, -0.0169251563139, -0.0489079427593, -0.518501127426, -0.0442511930481, -0.00284676085256, 0.853926407089
1491416778.25, 0.0176412393496, -0.0172060300223, -0.0480752898578, -0.519580818874, -0.0438226383622, -0.00299204926218, 0.853291507439
